D45399_at,53
D45906_at,22
D49357_at,54
D49387_at,48
D49394_at,19
D49396_at,225
D49400_at,211
D49410_at,266
D49488_at,16
D49489_at,124
D49490_at,214
D49493_at,7
D49677_at,7
D49738_at,237
D49742_at,125
D49817_at,68
D49818_at,89
D49950_at,9
D49958_at,983
D50063_at,136
D50310_at,751
D50312_at,3
D50370_at,291
D50402_at,-4
D50487_at,42
D50495_at,174
D50525_at,204
D50532_at,22
D50582_at,79
D50640_at,13
D50645_at,48
D50663_at,212
D50678_at,7
D50683_at,38
D50692_at,27
D50810_at,39
D50840_at,149
D50857_at,102
D50863_at,193
D50911_at,223
D50912_at,54
D50913_at,83
D50914_at,87
D50915_at,-7
D50916_at,162
D50917_at,27
D50918_at,-1
D50919_at,19
D50920_at,166
D50922_at,235
D50923_at,234
D50924_at,50
D50925_at,-1
D50926_at,123
D50927_at,22
D50928_at,142
D50930_at,403
D50931_at,127
D55638_at,27
D55640_at,53
D55654_at,386
D55696_at,152
D55716_at,208
D56495_at,92
D59253_at,51
D61380_at,370
D61391_at,230
D63134_at,170
D63135_at,36
D63160_at,82
D63390_at,30
D63391_at,306
D63412_at,26
D63475_at,417
D63476_at,113
D63477_at,97
D63478_at,268
D63480_at,82
D63481_at,89
D63482_at,-2
D63483_at,15
D63484_at,90
D63485_at,1
D63486_at,116
D63487_at,148
D63506_at,71
D63813_at,35
D63851_at,651
D63874_at,835
D63875_at,52
D63876_at,137
D63877_at,64
D63878_at,425
D63879_at,78
D63880_at,109
D63881_at,216
D63998_at,20
D64109_at,91
D64110_at,167
D64142_at,606
D64154_at,112
D64158_at,29
D64159_at,16
D67029_at,211
D70830_at,21
D76435_at,1812
D76444_at,182
D78011_at,6
D78012_at,558
D78014_at,708
D78129_at,95
D78134_at,776
D78151_at,280
D78156_at,153
D78261_at,-1
D78275_at,132
D78333_at,7
D78334_at,14
D78335_at,0
D78361_at,847
D78367_at,18
D78514_at,192
D78586_at,56
D78611_at,209
D79205_at,957
D79983_at,410
D79985_at,222
D79986_at,506
D79987_at,44
D79988_at,24
D79989_at,34
D79990_at,56
D79991_at,83
D79992_at,112
D79993_at,89
D79994_at,257
D79995_at,53
D79996_at,242
D79997_at,16
D79998_at,178
D79999_at,189
D80001_at,61
D80002_at,95
D80003_at,181
D80004_at,164
D80005_at,135
D80006_at,17
D80007_at,91
D80008_at,47
D80009_at,40
D80010_at,60
D80011_at,4
D80012_at,180
D82060_at,16
D82061_at,226
D82070_at,31
D82326_at,68
D82343_at,153
D82344_at,37
D82345_at,283
D82346_at,121
D82348_at,63
D83004_at,170
D83018_at,521
D83032_at,216
D83195_at,72
D83243_at,66
D83407_at,34
D83542_at,191
D83597_at,62
D83657_at,-2
D83699_at,46
D83702_at,74
D83703_at,78
D83735_at,-36
D83767_at,67
D83776_at,125
D83777_at,319
D83778_at,81
D83779_at,296
D83780_at,88
D83781_at,13
D83782_at,240
D83783_at,35
D83784_at,6
D83785_at,101
D83920_at,128
D84110_at,22
D84145_at,-11
D84239_at,-56
D84276_at,42
D84294_at,552
D84307_at,87
D84361_at,-9
D84424_at,41
D84454_at,78
D84557_at,178
D85181_at,47
D85245_at,37
D85376_at,12
D85418_at,74
D85423_at,7
D85429_at,78
D85433_at,17
D85527_at,72
D85758_at,483
D85815_at,176
D85939_at,78
D86096_cds3_at,1
D86425_at,150
D86479_at,141
D86519_at,16
D86549_at,209
D86640_at,14
D86956_at,97
D86957_at,4
D86959_at,135
D86960_at,40
D86961_at,105
D86962_at,57
D86963_at,131
D86964_at,88
D86965_at,235
D86966_at,145
D86967_at,182
D86968_at,-3
D86969_at,59
D86970_at,97
D86971_at,146
D86972_at,69
D86973_at,201
D86975_at,34
D86976_at,25
D86977_at,126
D86978_at,75
D86979_at,70
D86980_at,51
D86981_at,148
D86982_at,134
D86983_at,36
D86984_at,-1
D86985_at,180
D87009_cds3_at,2
D87011_at,3
D87012_at,29
D87023_cds2_at,71
D87024_at,18
D87071_at,31
D87073_at,61
D87074_at,110
D87075_at,84
D87076_at,99
D87077_at,128
D87078_at,348
D87116_at,-40
D87119_at,91
D87120_at,159
D87127_at,103
D87258_at,430
D87292_at,70
D87328_at,592
D87432_at,29
D87433_at,7
D87434_at,85
D87435_at,83
D87436_at,153
D87437_at,116
D87438_at,223
D87440_at,189
D87442_at,229
D87443_at,98
D87444_at,51
D87445_at,169
D87446_at,93
D87447_at,190
D87448_at,72
D87449_at,7
D87450_at,57
D87451_at,191
D87452_at,215
D87453_at,79
D87454_at,8
D87455_at,84
D87457_at,147
D87458_at,413
D87459_at,85
D87460_at,162
D87461_at,86
D87462_at,122
D87463_at,60
D87464_at,67
D87465_at,800
D87466_at,235
D87467_at,73
D87468_at,5
D87469_at,113
D87470_at,175
D87673_at,126
D87682_at,60
D87683_at,99
D87684_at,161
D87685_at,57
D87735_at,373
D87742_at,76
D87743_at,141
D87845_at,10
D87937_at,184
D87953_at,200
D87957_at,-6
D87969_at,114
D87989_at,186
D88146_at,121
D88152_at,0
D88213_at,67
D88270_at,3
D88378_at,135
D88422_at,10
D88460_at,74
D88532_at,59
D88613_at,47
D88667_at,-97
D88795_at,246
D88797_at,2
D88799_at,21
D89016_at,152
D89050_at,16
D89052_at,276
D89077_at,170
D89289_at,18
D89501_at,7
D89667_at,252
D89858_at,200
D89859_at,36
D90064_at,4
D90084_at,91
D90086_at,167
D90097_at,20
D90209_at,208
D90224_at,66
D90276_at,92
D90282_at,27
D90359_at,95
H46990_at,75
HG1019-HT1019_at,-5
HG1071-HT1071_at,31
HG1078-HT1078_at,361
HG1098-HT1098_at,22
HG1102-HT1102_at,300
HG1103-HT1103_at,65
HG1111-HT1111_at,11
HG1112-HT1112_at,217
HG1116-HT1116_at,57
HG1139-HT4910_at,28
HG1148-HT1148_at,38
HG1153-HT1153_at,408
HG1155-HT4822_at,97
HG1205-HT1205_at,9
HG142-HT142_at,17
HG1602-HT1602_at,34
HG1604-HT1604_at,1
HG1612-HT1612_at,1122
HG1614-HT1614_at,141
HG1649-HT1652_at,327
HG172-HT3924_at,20
HG1723-HT1729_at,271
HG1733-HT1748_at,58
HG174-HT174_at,-11
HG180-HT180_at,16
HG1800-HT1823_at,763
HG1804-HT1829_at,106
HG1828-HT1857_at,24
HG1862-HT1897_at,517
HG1869-HT1904_at,172
HG1872-HT1907_at,137
HG1879-HT1919_at,30
HG2028-HT2082_at,17
HG2036-HT2090_at,85
HG2059-HT2114_at,52
HG2152-HT2222_at,67
HG2161-HT2231_at,26
HG2167-HT2237_at,119
HG2188-HT2258_at,-11
HG2190-HT2260_at,103
HG2191-HT2261_at,6
HG2228-HT2305_at,-24
HG2229-HT2306_at,-7
HG2247-HT2332_at,44
HG2261-HT2352_at,10
HG2264-HT2360_at,24
HG2274-HT2370_at,221
HG2279-HT2375_at,344
HG2280-HT2376_at,104
HG2290-HT2386_at,214
HG2309-HT2405_at,0
HG2314-HT2410_at,274
HG2320-HT2416_at,51
HG2325-HT2421_at,73
HG2339-HT2435_at,-55
HG2415-HT2511_at,21
HG2416-HT2512_at,142
HG2417-HT2513_at,19
HG2442-HT2538_at,36
HG2460-HT2556_at,19
HG2463-HT2559_at,320
HG2480-HT2576_at,59
HG2492-HT2588_at,131
HG2507-HT2603_at,1
HG2525-HT2621_at,109
HG2530-HT2626_at,46
HG2538-HT2634_at,3
HG2566-HT4867_at,133
HG2573-HT2669_at,66
HG25930-HT26386_at,41
HG2602-HT2698_at,36
HG2604-HT2700_at,17
HG2614-HT2710_at,49
HG2662-HT2758_at,33
HG2663-HT2759_at,1
HG2668-HT2764_at,7
HG2686-HT2782_at,9
HG2689-HT2785_at,23
HG270-HT270_at,161
HG2706-HT2802_at,0
HG2707-HT2803_at,38
HG2709-HT2805_at,49
HG2714-HT2810_at,-4
HG2715-HT2811_at,139
HG2723-HT2819_at,21
HG2724-HT2820_at,-37
HG2755-HT2862_at,23
HG2788-HT2896_at,72
HG2796-HT2904_at,29
HG2810-HT2921_at,14
HG2825-HT2949_at,79
HG2855-HT2995_at,486
HG2873-HT3017_at,931
HG2874-HT3018_at,45
HG2936-HT3080_at,30
HG2992-HT5186_at,13
HG3039-HT3200_at,126
HG3063-HT3224_at,25
HG3088-HT3263_at,67
HG3104-HT3280_at,260
HG311-HT311_at,752
HG3111-HT3287_at,-5
HG3117-HT3293_at,2
HG3123-HT3299_at,33
HG3132-HT3308_at,16
HG3137-HT3313_at,13
HG315-HT315_at,74
HG3162-HT3339_at,63
HG3175-HT3352_at,53
HG3214-HT3391_at,1000
HG3227-HT3404_at,35
HG3231-HT3408_at,47
HG3248-HT3425_at,1
HG3254-HT3431_at,24
HG3255-HT3432_at,30
HG3264-HT3441_at,116
HG3286-HT3463_at,44
HG3288-HT3465_at,9
HG3299-HT3476_at,-8
HG33-HT33_at,679
HG331-HT331_at,3
HG3313-HT3490_at,12
HG3344-HT3521_at,38
HG3345-HT3522_at,4
HG3355-HT3532_at,269
HG3364-HT3541_at,567
HG3369-HT3546_at,67
HG3400-HT3579_at,164
HG3405-HT3586_at,19
HG3415-HT3598_at,36
HG3432-HT3618_at,39
HG3432-HT3621_at,61
HG3454-HT3647_at,71
HG3477-HT3670_at,227
HG3492-HT3686_at,234
HG3494-HT3688_at,5
HG3495-HT3689_at,-2
HG3502-HT3696_at,-12
HG3510-HT3704_at,338
HG3514-HT3708_at,316
HG3517-HT3711_at,267
HG3521-HT3715_at,50
HG3548-HT3749_at,93
HG3549-HT3751_at,753
HG3566-HT3769_at,208
HG3570-HT3773_at,343
HG3578-HT3781_at,91
HG358-HT358_at,105
HG3627-HT3836_at,10
HG363-HT363_at,60
HG37-HT37_at,32
HG3733-HT4003_at,7
HG3740-HT4010_at,92
HG3748-HT4018_at,57
HG3790-HT4060_at,7
HG384-HT384_at,274
HG3872-HT4142_at,32
HG3884-HT4154_at,54
HG3893-HT4163_at,53
HG3897-HT4167_at,0
HG3930-HT4200_at,69
HG3934-HT4204_at,115
HG3936-HT4206_at,13
HG3942-HT4212_at,22
HG3945-HT4215_at,-20
HG3962-HT4232_at,27
HG3971-HT4241_at,18
HG3976-HT4246_at,17
HG3985-HT4255_at,55
HG3987-HT4257_at,175
HG3989-HT4259_at,13
HG3992-HT4262_at,378
HG3993-HT4263_at,-15
HG3994-HT4264_at,54
HG3995-HT4265_at,8
HG3998-HT4268_at,20
HG3999-HT4269_at,-13
HG4018-HT4288_at,50
HG4036-HT4306_at,257
HG4051-HT4321_at,23
HG4052-HT4322_at,8
HG4058-HT4328_at,5
HG406-HT406_at,37
HG4068-HT4338_at,121
HG4073-HT4343_at,65
HG4074-HT4344_at,72
HG4102-HT4372_at,89
HG4114-HT4384_at,56
HG4126-HT4396_at,71
HG4128-HT4398_at,5
HG4144-HT4414_at,9
HG415-HT415_at,-6
HG4157-HT4427_at,26
HG4165-HT4435_at,29
HG4167-HT4437_at,72
HG4178-HT4448_at,286
HG4185-HT4455_at,12
HG4188-HT4458_at,9
HG4194-HT4464_at,237
HG4234-HT4504_at,9
HG4243-HT4513_at,76
HG4245-HT4515_at,0
HG4258-HT4528_at,24
HG4263-HT4533_at,-3
HG4272-HT4542_at,76
HG429-HT429_at,11
HG4297-HT4567_at,170
HG4310-HT4580_at,1
HG4316-HT4586_at,-2
HG4319-HT4589_at,564
HG4321-HT4591_at,-1
HG4332-HT4602_at,74
HG4333-HT4603_at,39
HG4336-HT4606_at,19
HG4390-HT4660_at,109
HG4411-HT4681_at,26
HG4433-HT4703_at,23
HG4458-HT4727_at,13
HG4460-HT4729_at,59
HG4462-HT4731_at,7
HG4480-HT4833_at,-7
HG4533-HT4938_at,4
HG4542-HT4947_at,485
HG4582-HT4987_at,28
HG4606-HT5011_at,-2
HG4638-HT5050_at,14
HG4660-HT5073_at,213
HG4662-HT5075_at,51
HG4704-HT5146_at,83
HG4716-HT5158_at,48
HG4724-HT5166_at,88
HG4740-HT5187_at,0
HG4747-HT5195_at,47
HG4749-HT5197_at,85
HG511-HT511_at,117
HG537-HT537_at,86
HG544-HT544_at,-161
HG613-HT613_at,463
HG620-HT620_at,10
HG64-HT64_at,20
HG644-HT644_at,12
HG662-HT662_at,640
HG668-HT4793_at,12
HG732-HT732_at,34
HG742-HT742_at,172
HG821-HT821_at,565
HG825-HT825_at,57
HG830-HT830_at,95
HG831-HT831_at,29
HG846-HT846_at,57
HG870-HT870_at,24
HG896-HT896_at,32
HG907-HT907_at,64
HG908-HT908_at,172
HG909-HT909_at,24
HG919-HT919_at,65
HG921-HT3995_at,38
HG960-HT960_at,76
HG961-HT961_at,50
HG987-HT987_at,261
J00073_at,64
J00123_at,-44
J00124_at,39
J00129_at,76
J00287_at,-18
J00301_at,1
J00306_at,-59
J02611_at,94
J02645_at,78
J02843_at,18
J02854_at,40
J02874_at,3
J02876_at,-67
J02883_at,13
J02888_at,49
J02902_at,506
J02906_at,74
J02923_at,-3
J02943_at,28
J02963_at,43
J02973_rna1_at,-20
J03040_at,357
J03068_at,32
J03069_rna1_at,223
J03133_at,5
J03161_at,80
J03171_at,74
J03191_at,48
J03258_at,2
J03278_at,51
J03459_at,126
J03473_at,160
J03474_at,7
J03507_at,-15
J03589_at,107
J03592_at,349
J03600_at,-4
J03756_at,159
J03764_at,4
J03779_at,192
J03798_at,52
J03810_at,9
J03824_at,63
J03827_at,846
J03890_rna1_at,38
J03909_at,41
J03925_at,-3
J03930_at,32
J04027_at,257
J04031_at,79
J04040_at,46
J04056_at,37
J04058_at,72
J04076_at,1
J04080_at,74
J04088_at,93
J04101_at,51
J04102_at,-6
J04111_at,39
J04132_at,60
J04156_at,30
J04162_at,20
J04164_at,141
J04173_at,503
J04177_at,31
J04444_at,43
J04456_at,83
J04469_at,100
J04501_at,37
J04543_at,57
J04599_at,22
J04605_at,64
J04611_at,270
J04615_at,799
J04621_at,-2
J04739_at,-3
J04742_at,5
J04760_at,250
J04794_at,163
J04809_rna1_at,31
J04823_rna1_at,499
J04948_at,122
J04970_at,2
J04973_at,179
J04982_at,173
J04988_at,720
J04990_at,21
J05008_at,19
J05032_at,57
J05037_at,66
J05068_at,18
J05070_at,-1
J05073_at,-4
J05096_rna1_at,118
J05125_at,101
J05158_at,99
J05213_at,6
J05243_at,573
J05249_at,181
J05257_at,26
J05272_at,372
J05401_at,5
J05428_at,8
J05448_at,92
J05459_at,107
J05500_at,79
J05556_at,12
J05614_at,291
J05682_at,43
K01383_at,17
K01396_at,-3
K01884_at,41
K01911_at,-5
K02054_at,30
K02100_at,12
K02215_at,128
K02268_at,85
K02402_at,4
K02545_cds2_at,5
K02574_at,84
K02765_at,20
K03008_cds1_at,48
K03008_cds2_at,35
K03021_at,-34
K03195_at,202
K03218_at,54
K03430_at,27
K03460_at,54
K03474_at,3
K03515_at,307
L00137_cds1_at,10
L00352_at,23
L00354_at,0
L00635_at,74
L00972_at,69
L01042_at,7
L01087_at,96
L01406_at,72
L01664_at,3
L02320_at,20
L02321_at,171
L02426_at,178
L02547_at,24
L02648_at,-6
L02785_at,4
L02840_at,40
L02867_at,198
L02932_at,11
L02950_at,17
L03427_at,3
L03532_at,321
L03785_at,53
L04270_at,58
L04490_at,3
L04510_at,94
L04656_at,12
L04733_at,230
L04947_at,0
L04953_at,71
L05147_at,110
L05148_at,36
L05424_cds2_at,41
L05425_at,35
L05500_at,17
L05512_at,20
L05515_at,0
L05568_at,20
L05597_at,1
L05606_at,17
L05779_at,24
L06132_at,361
L06139_at,5
L06147_at,-56
L06175_at,-19
L06419_at,-10
L06499_at,2225
L06505_at,468
L06633_at,23
L06845_at,79
L06895_at,3
L07033_at,39
L07044_at,186
L07077_at,9
L07493_at,54
L07515_at,32
L07540_at,42
L07541_at,34
L07548_at,378
L07590_at,72
L07592_at,257
L07594_at,9
L07597_at,-30
L07633_at,100
L07738_at,117
L07758_at,94
L07765_at,22
L07868_at,11
L07949_at,6
L07956_at,30
L08069_at,318
L08177_at,-1
L08187_at,96
L08246_at,159
L08424_at,-7
L08485_at,10
L08488_at,98
L08666_at,466
L09190_rna1_at,44
L09234_at,0
L09235_at,89
L09260_at,109
L09604_at,79
L09708_at,37
L09717_at,8
L09749_at,22
L09753_at,56
L10035_at,2
L10102_rna1_at,6
L10123_at,9
L10284_at,380
L10343_at,82
L10373_at,472
L10374_at,71
L10378_at,104
L10381_at,-5
L10386_at,31
L10403_at,26
L10405_at,34
L10665_at,3
L10678_at,465
L10838_at,223
L10844_at,5
L10910_at,236
L11005_at,4
L11239_at,-15
L11285_at,116
L11329_at,-1
L11353_at,21
L11369_at,327
L11370_at,134
L11372_at,26
L11373_at,696
L11566_at,590
L11573_at,11
L11669_at,79
L11695_at,36
L11708_at,54
L12168_at,204
L12350_at,8
L12392_at,85
L12468_at,2
L12535_at,15
L12701_cds2_at,211
L12723_at,31
L13042_at,42
L13197_at,113
L13203_at,87
L13210_at,319
L13258_at,41
L13278_at,0
L13286_at,32
L13329_at,40
L13391_at,23
L13434_at,132
L13436_at,94
L13689_at,468
L13698_at,68
L13720_at,34
L13738_at,175
L13761_rna1_at,81
L13800_at,62
L13848_at,229
L13852_at,40
L13923_at,44
L13972_at,82
L13977_at,176
L13994_at,-4
L14076_at,223
L14269_at,5
L14542_at,2
L14565_at,-50
L14595_at,15
L14754_at,38
L14787_at,3
L14812_at,38
L14813_at,162
L14837_at,273
L14856_at,19
L14922_at,22
L14927_at,230
L15309_at,12
L15344_at,61
L15388_at,8
L15409_at,221
L15440_at,39
L15533_rna1_at,38
L15702_at,78
L16464_at,64
L16782_at,30
L16842_at,199
L16862_at,192
L16895_at,3
L16896_at,30
L16991_at,21
L17128_at,62
L17131_rna1_at,192
L17325_at,-1
L17327_at,98
L17328_at,78
L17330_at,104
L18960_at,351
L18972_at,50
L18983_at,342
L19058_at,6
L19063_at,27
L19067_at,159
L19161_at,-5
L19183_at,99
L19267_at,246
L19297_at,-15
L19314_at,34
L19401_at,10
L19437_at,41
L19527_at,959
L19593_at,21
L19605_at,42
L19686_rna1_at,457
L19711_at,74
L19778_at,-1
L19779_at,77
L19783_at,40
L19871_at,7
L19872_at,7
L20010_at,394
L20298_at,116
L20316_at,52
L20320_at,19
L20321_at,29
L20348_at,60
L20591_at,25
L20773_at,81
L20814_at,776
L20815_at,41
L20826_at,3
L20852_at,87
L20859_at,102
L20861_at,42
L20941_at,956
L20971_at,210
L21715_at,18
L21893_at,158
L21934_at,9
L21936_at,196
L21954_at,26
L21993_at,28
L22005_at,118
L22009_at,559
L22075_at,22
L22206_at,84
L22214_at,44
L22342_at,1
L22343_at,17
L22548_at,-20
L22650_at,38
L23116_at,96
L23808_at,0
L23852_at,45
L23959_at,14
L24203_at,26
L24470_at,63
L24559_at,189
L24564_at,-17
L24783_at,93
L24804_at,116
L25080_at,293
L25081_at,112
L25085_at,238
L25119_at,9
L25270_at,24
L25441_at,5
L25444_at,100
L25798_at,29
L25851_at,42
L25876_at,88
L26081_at,1
L26234_at,11
L26247_at,521
L26336_at,-6
L26339_at,150
L26494_at,104
L26953_at,17
L27050_at,12
L27071_at,31
L27080_at,89
L27476_at,77
L27479_at,19
L27560_at,75
L27586_at,36
L27706_at,157
L27841_at,149
L27943_at,347
L28010_at,161
L28175_at,24
L28821_at,45
L28957_at,65
L28997_at,43
L29008_at,52
L29217_at,126
L29218_at,114
L29277_at,159
L29339_at,11
L29376_at,32
L29433_at,45
L31529_at,36
L31573_at,33
L31584_at,49
L31801_at,193
L31860_at,49
L31881_at,53
L32137_at,-9
L32140_at,23
L32163_at,68
L32164_at,191
L32179_at,88
L32866_at,65
L32976_at,73
L32977_at,178
L33243_at,185
L33404_at,42
L33477_at,19
L33798_at,36
L33799_at,51
L33801_at,102
L33842_rna1_at,195
L33881_at,124
L34059_at,9
L34060_at,265
L34075_at,39
L34081_at,86
L34155_at,21
L34219_at,33
L34357_at,242
L34409_at,20
L34587_at,240
L34600_at,45
L34657_at,30
L34673_at,63
L34820_at,62
L34838_at,43
L35035_at,27
L35240_at,436
L35251_rna1_at,14
L35269_at,-6
L35475_at,82
L35545_at,53
L35546_at,18
L35592_at,52
L35854_at,-4
L36033_at,5
L36051_at,17
L36069_at,-42
L36151_at,250
L36463_at,228
L36529_at,47
L36531_at,65
L36642_at,1
L36645_at,18
L36720_at,18
L36818_at,47
L36844_at,137
L36847_at,0
L36861_at,0
L36922_at,54
L36983_at,9
L37033_at,276
L37042_at,69
L37043_at,707
L37127_at,64
L37199_at,80
L37347_at,26
L37362_at,44
L37368_at,253
L37378_at,2
L37792_at,114
L37882_at,21
L37936_at,76
L38025_at,170
L38486_at,137
L38487_at,97
L38500_at,11
L38503_at,-7
L38517_at,51
L38608_at,7
L38616_at,92
L38696_at,45
L38707_at,42
L38810_at,285
L38820_at,12
L38928_at,71
L38929_at,76
L38932_at,171
L38933_rna1_at,18
L38935_at,57
L38941_at,922
L38951_at,335
L38961_at,36
L38969_at,82
L39009_at,6
L39059_at,71
L39060_at,38
L39061_at,20
L39064_rna1_at,110
L39211_at,19
L39833_at,24
L39874_at,288
L40027_at,432
L40157_at,8
L40357_at,289
L40366_at,14
L40371_at,92
L40377_at,68
L40379_at,20
L40380_at,5
L40387_at,112
L40388_at,44
L40391_at,270
L40392_at,199
L40393_at,69
