D14878_at,98
D14889_at,63
D15049_at,45
D15050_at,101
D15057_at,271
D16181_at,31
D16217_at,37
D16227_at,18
D16294_at,157
D16350_at,26
D16469_at,234
D16532_at,-10
D16562_at,447
D16581_at,158
D16583_at,15
D16593_at,199
D16626_at,26
D16815_at,33
D17357_at,6
D17390_at,60
D17391_at,-1
D17400_at,29
D17461_at,28
D17516_at,25
D17525_at,109
D17716_at,87
D21063_at,139
D21089_at,436
D21090_at,111
D21163_at,80
D21205_at,-11
D21239_at,27
D21255_at,31
D21260_at,644
D21261_at,175
D21262_at,227
D21267_at,402
D21337_at,16
D21851_at,54
D21852_at,95
D21853_at,273
D21878_at,69
D23660_at,1379
D23662_at,395
D23673_at,248
D25215_at,67
D25216_at,274
D25217_at,29
D25218_at,90
D25248_at,148
D25274_at,459
D25278_at,41
D25303_at,63
D25328_at,-119
D25538_at,12
D25539_at,81
D25547_at,93
D26018_at,33
D26067_at,49
D26068_at,622
D26069_at,39
D26129_at,109
D26135_at,0
D26308_at,78
D26350_at,-1
D26361_at,82
D26362_at,317
D26443_at,24
D26528_at,4
D26561_cds1_at,4
D26561_cds2_at,46
D26561_cds3_at,2
D26579_at,24
D26598_at,32
D26599_at,236
D26600_at,389
D28114_at,8
D28118_at,217
D28124_at,110
D28137_at,78
D28364_at,6
D28383_at,60
D28416_at,124
D28423_at,394
D28476_at,197
D28483_at,18
D28532_at,49
D28588_at,57
D28589_at,86
D28915_at,98
D29012_at,304
D29013_at,159
D29641_at,98
D29642_at,21
D29643_at,188
D29677_at,125
D29810_at,9
D29833_at,12
D29954_at,227
D29956_at,68
D29958_at,75
D29963_at,258
D30036_at,21
D30037_at,14
D30655_at,630
D30742_at,11
D30755_at,2
D30756_at,108
D30758_at,174
D31716_at,150
D31762_at,32
D31763_at,137
D31764_at,25
D31765_at,121
D31766_at,199
D31767_at,321
D31784_at,107
D31797_at,108
D31815_at,14
D31846_at,133
D31883_at,69
D31884_at,91
D31885_at,1015
D31886_at,6
D31887_at,23
D31888_at,154
D31890_at,194
D31891_at,216
D31897_at,33
D32001_at,63
D32050_at,161
D32202_at,25
D37931_at,26
D37965_at,0
D38037_at,8
D38047_at,319
D38048_at,239
D38076_at,213
D38128_at,57
D38145_at,52
D38293_at,76
D38305_at,133
D38449_at,17
D38462_at,21
D38491_at,78
D38500_at,20
D38503_at,11
D38521_at,88
D38522_at,36
D38524_at,132
D38535_at,84
D38548_at,118
D38549_at,319
D38550_at,137
D38551_at,250
D38552_at,40
D38553_at,31
D38555_at,169
D38583_at,9
D38751_at,98
D42038_at,10
D42039_at,12
D42041_at,211
D42043_at,81
D42044_at,26
D42045_at,59
D42046_at,81
D42047_at,48
D42053_at,19
D42054_at,90
D42055_at,157
D42063_at,87
D42072_at,0
D42073_at,212
D42084_at,113
D42085_at,89
D42087_at,79
D42108_at,8
D42123_at,273
D42138_at,143
D43636_at,92
D43638_at,162
D43642_at,199
D43767_at,7
D43768_at,3
D43772_at,73
D43947_at,55
D43948_at,206
D43949_at,83
D43950_at,257
D43951_at,248
D44466_at,233
D45248_at,246
D45370_at,-70
D45371_at,61
D45399_at,317
D45906_at,42
D49357_at,29
D49387_at,21
D49394_at,19
D49396_at,304
D49400_at,323
D49410_at,150
D49488_at,11
D49489_at,159
D49490_at,206
D49493_at,7
D49677_at,17
D49738_at,145
D49742_at,98
D49817_at,41
D49818_at,62
D49950_at,4
D49958_at,200
D50063_at,78
D50310_at,1202
D50312_at,15
D50370_at,41
D50402_at,-2
D50487_at,21
D50495_at,88
D50525_at,215
D50532_at,15
D50582_at,86
D50640_at,18
D50645_at,44
D50663_at,396
D50678_at,31
D50683_at,50
D50692_at,32
D50810_at,29
D50840_at,85
D50857_at,86
D50863_at,128
D50911_at,133
D50912_at,63
D50913_at,64
D50914_at,142
D50915_at,2
D50916_at,135
D50917_at,48
D50918_at,1
D50919_at,18
D50920_at,138
D50922_at,232
D50923_at,161
D50924_at,47
D50925_at,-3
D50926_at,139
D50927_at,48
D50928_at,112
D50930_at,475
D50931_at,109
D55638_at,39
D55640_at,44
D55654_at,428
D55696_at,145
D55716_at,591
D56495_at,66
D59253_at,58
D61380_at,379
D61391_at,156
D63134_at,193
D63135_at,31
D63160_at,68
D63390_at,23
D63391_at,380
D63412_at,5
D63475_at,394
D63476_at,134
D63477_at,106
D63478_at,280
D63480_at,75
D63481_at,113
D63482_at,1
D63483_at,12
D63484_at,79
D63485_at,8
D63486_at,205
D63487_at,183
D63506_at,58
D63813_at,30
D63851_at,260
D63874_at,1029
D63875_at,83
D63876_at,129
D63877_at,71
D63878_at,431
D63879_at,85
D63880_at,156
D63881_at,210
D63998_at,34
D64109_at,106
D64110_at,119
D64142_at,493
D64154_at,104
D64158_at,29
D64159_at,5
D67029_at,91
D70830_at,17
D76435_at,1106
D76444_at,216
D78011_at,10
D78012_at,215
D78014_at,549
D78129_at,74
D78134_at,738
D78151_at,452
D78156_at,102
D78261_at,1
D78275_at,214
D78333_at,1
D78334_at,11
D78335_at,-2
D78361_at,1365
D78367_at,30
D78514_at,208
D78586_at,47
D78611_at,177
D79205_at,1628
D79983_at,64
D79985_at,146
D79986_at,484
D79987_at,47
D79988_at,63
D79989_at,7
D79990_at,40
D79991_at,127
D79992_at,101
D79993_at,88
D79994_at,146
D79995_at,53
D79996_at,161
D79997_at,42
D79998_at,104
D79999_at,181
D80001_at,123
D80002_at,178
D80003_at,169
D80004_at,331
D80005_at,212
D80006_at,36
D80007_at,121
D80008_at,51
D80009_at,64
D80010_at,27
D80011_at,8
D80012_at,139
D82060_at,20
D82061_at,197
D82070_at,32
D82326_at,61
D82343_at,154
D82344_at,36
D82345_at,146
D82346_at,295
D82348_at,156
D83004_at,309
D83018_at,386
D83032_at,205
D83195_at,84
D83243_at,74
D83407_at,19
D83542_at,152
D83597_at,82
D83657_at,-1
D83699_at,51
D83702_at,120
D83703_at,63
D83735_at,1
D83767_at,58
D83776_at,114
D83777_at,25
D83778_at,90
D83779_at,166
D83780_at,96
D83781_at,48
D83782_at,242
D83783_at,52
D83784_at,6
D83785_at,145
D83920_at,108
D84110_at,17
D84145_at,29
D84239_at,-53
D84276_at,34
D84294_at,670
D84307_at,55
D84361_at,-7
D84424_at,51
D84454_at,49
D84557_at,301
D85181_at,16
D85245_at,70
D85376_at,15
D85418_at,81
D85423_at,12
D85429_at,266
D85433_at,42
D85527_at,64
D85758_at,673
D85815_at,135
D85939_at,136
D86096_cds3_at,-3
D86425_at,34
D86479_at,140
D86519_at,9
D86549_at,140
D86640_at,3
D86956_at,94
D86957_at,111
D86959_at,150
D86960_at,169
D86961_at,26
D86962_at,40
D86963_at,167
D86964_at,-11
D86965_at,197
D86966_at,81
D86967_at,152
D86968_at,20
D86969_at,39
D86970_at,26
D86971_at,170
D86972_at,133
D86973_at,255
D86975_at,38
D86976_at,42
D86977_at,86
D86978_at,170
D86979_at,60
D86980_at,3
D86981_at,69
D86982_at,97
D86983_at,12
D86984_at,-1
D86985_at,127
D87009_cds3_at,2
D87011_at,2
D87012_at,39
D87023_cds2_at,51
D87024_at,46
D87071_at,74
D87073_at,34
D87074_at,90
D87075_at,35
D87076_at,124
D87077_at,98
D87078_at,289
D87116_at,-6
D87119_at,182
D87120_at,151
D87127_at,93
D87258_at,214
D87292_at,62
D87328_at,404
D87432_at,23
D87433_at,-28
D87434_at,165
D87435_at,66
D87436_at,76
D87437_at,143
D87438_at,204
D87440_at,147
D87442_at,222
D87443_at,111
D87444_at,50
D87445_at,86
D87446_at,114
D87447_at,125
D87448_at,77
D87449_at,6
D87450_at,78
D87451_at,311
D87452_at,215
D87453_at,80
D87454_at,18
D87455_at,98
D87457_at,11
D87458_at,434
D87459_at,126
D87460_at,207
D87461_at,91
D87462_at,129
D87463_at,5
D87464_at,58
D87465_at,43
D87466_at,155
D87467_at,118
D87468_at,8
D87469_at,261
D87470_at,66
D87673_at,109
D87682_at,74
D87683_at,51
D87684_at,240
D87685_at,61
D87735_at,875
D87742_at,74
D87743_at,40
D87845_at,7
D87937_at,153
D87953_at,76
D87957_at,-6
D87969_at,94
D87989_at,156
D88146_at,73
D88152_at,12
D88213_at,86
D88270_at,6
D88378_at,94
D88422_at,9
D88460_at,70
D88532_at,106
D88613_at,51
D88667_at,-87
D88795_at,158
D88797_at,3
D88799_at,13
D89016_at,138
D89050_at,7
D89052_at,328
D89077_at,123
D89289_at,11
D89501_at,3
D89667_at,335
D89858_at,331
D89859_at,31
D90064_at,1
D90084_at,182
D90086_at,172
D90097_at,33
D90209_at,609
D90224_at,59
D90276_at,69
D90282_at,24
D90359_at,105
H46990_at,63
HG1019-HT1019_at,-7
HG1071-HT1071_at,14
HG1078-HT1078_at,429
HG1098-HT1098_at,29
HG1102-HT1102_at,227
HG1103-HT1103_at,44
HG1111-HT1111_at,18
HG1112-HT1112_at,480
HG1116-HT1116_at,116
HG1139-HT4910_at,24
HG1148-HT1148_at,21
HG1153-HT1153_at,1025
HG1155-HT4822_at,84
HG1205-HT1205_at,14
HG142-HT142_at,7
HG1602-HT1602_at,20
HG1604-HT1604_at,2
HG1612-HT1612_at,716
HG1614-HT1614_at,203
HG1649-HT1652_at,460
HG172-HT3924_at,20
HG1723-HT1729_at,197
HG1733-HT1748_at,62
HG174-HT174_at,-34
HG180-HT180_at,15
HG1800-HT1823_at,1801
HG1804-HT1829_at,103
HG1828-HT1857_at,8
HG1862-HT1897_at,999
HG1869-HT1904_at,117
HG1872-HT1907_at,108
HG1879-HT1919_at,40
HG2028-HT2082_at,8
HG2036-HT2090_at,272
HG2059-HT2114_at,50
HG2152-HT2222_at,62
HG2161-HT2231_at,41
HG2167-HT2237_at,120
HG2188-HT2258_at,-13
HG2190-HT2260_at,80
HG2191-HT2261_at,19
HG2228-HT2305_at,-18
HG2229-HT2306_at,-13
HG2247-HT2332_at,55
HG2261-HT2352_at,36
HG2264-HT2360_at,18
HG2274-HT2370_at,294
HG2279-HT2375_at,562
HG2280-HT2376_at,54
HG2290-HT2386_at,194
HG2309-HT2405_at,0
HG2314-HT2410_at,196
HG2320-HT2416_at,82
HG2325-HT2421_at,84
HG2339-HT2435_at,-63
HG2415-HT2511_at,39
HG2416-HT2512_at,152
HG2417-HT2513_at,22
HG2442-HT2538_at,176
HG2460-HT2556_at,15
HG2463-HT2559_at,302
HG2480-HT2576_at,41
HG2492-HT2588_at,173
HG2507-HT2603_at,2
HG2525-HT2621_at,31
HG2530-HT2626_at,-7
HG2538-HT2634_at,2
HG2566-HT4867_at,236
HG2573-HT2669_at,56
HG25930-HT26386_at,35
HG2602-HT2698_at,34
HG2604-HT2700_at,13
HG2614-HT2710_at,93
HG2662-HT2758_at,80
HG2663-HT2759_at,17
HG2668-HT2764_at,99
HG2686-HT2782_at,12
HG2689-HT2785_at,20
HG270-HT270_at,144
HG2706-HT2802_at,0
HG2707-HT2803_at,38
HG2709-HT2805_at,33
HG2714-HT2810_at,-3
HG2715-HT2811_at,125
HG2723-HT2819_at,24
HG2724-HT2820_at,-12
HG2755-HT2862_at,37
HG2788-HT2896_at,357
HG2796-HT2904_at,22
HG2810-HT2921_at,11
HG2825-HT2949_at,89
HG2855-HT2995_at,634
HG2873-HT3017_at,1465
HG2874-HT3018_at,28
HG2936-HT3080_at,25
HG2992-HT5186_at,21
HG3039-HT3200_at,252
HG3063-HT3224_at,30
HG3088-HT3263_at,66
HG3104-HT3280_at,240
HG311-HT311_at,1338
HG3111-HT3287_at,8
HG3117-HT3293_at,0
HG3123-HT3299_at,19
HG3132-HT3308_at,11
HG3137-HT3313_at,9
HG315-HT315_at,29
HG3162-HT3339_at,39
HG3175-HT3352_at,49
HG3214-HT3391_at,1715
HG3227-HT3404_at,50
HG3231-HT3408_at,9
HG3248-HT3425_at,3
HG3254-HT3431_at,28
HG3255-HT3432_at,35
HG3264-HT3441_at,140
HG3286-HT3463_at,36
HG3288-HT3465_at,8
HG3299-HT3476_at,-5
HG33-HT33_at,1112
HG331-HT331_at,-13
HG3313-HT3490_at,10
HG3344-HT3521_at,30
HG3345-HT3522_at,4
HG3355-HT3532_at,212
HG3364-HT3541_at,1338
HG3369-HT3546_at,83
HG3400-HT3579_at,130
HG3405-HT3586_at,18
HG3415-HT3598_at,60
HG3432-HT3618_at,17
HG3432-HT3621_at,49
HG3454-HT3647_at,31
HG3477-HT3670_at,199
HG3492-HT3686_at,214
HG3494-HT3688_at,20
HG3495-HT3689_at,-14
HG3502-HT3696_at,-8
HG3510-HT3704_at,192
HG3514-HT3708_at,494
HG3517-HT3711_at,648
HG3521-HT3715_at,59
HG3548-HT3749_at,50
HG3549-HT3751_at,1664
HG3566-HT3769_at,143
HG3570-HT3773_at,271
HG3578-HT3781_at,83
HG358-HT358_at,82
HG3627-HT3836_at,1
HG363-HT363_at,55
HG37-HT37_at,35
HG3733-HT4003_at,5
HG3740-HT4010_at,68
HG3748-HT4018_at,69
HG3790-HT4060_at,7
HG384-HT384_at,519
HG3872-HT4142_at,22
HG3884-HT4154_at,47
HG3893-HT4163_at,30
HG3897-HT4167_at,0
HG3930-HT4200_at,60
HG3934-HT4204_at,90
HG3936-HT4206_at,20
HG3942-HT4212_at,32
HG3945-HT4215_at,-9
HG3962-HT4232_at,30
HG3971-HT4241_at,-19
HG3976-HT4246_at,11
HG3985-HT4255_at,40
HG3987-HT4257_at,148
HG3989-HT4259_at,14
HG3992-HT4262_at,238
HG3993-HT4263_at,-23
HG3994-HT4264_at,55
HG3995-HT4265_at,13
HG3998-HT4268_at,16
HG3999-HT4269_at,13
HG4018-HT4288_at,31
HG4036-HT4306_at,297
HG4051-HT4321_at,20
HG4052-HT4322_at,3
HG4058-HT4328_at,13
HG406-HT406_at,42
HG4068-HT4338_at,164
HG4073-HT4343_at,97
HG4074-HT4344_at,104
HG4102-HT4372_at,20
HG4114-HT4384_at,68
HG4126-HT4396_at,73
HG4128-HT4398_at,3
HG4144-HT4414_at,8
HG415-HT415_at,-7
HG4157-HT4427_at,24
HG4165-HT4435_at,64
HG4167-HT4437_at,48
HG4178-HT4448_at,233
HG4185-HT4455_at,14
HG4188-HT4458_at,5
HG4194-HT4464_at,179
HG4234-HT4504_at,16
HG4243-HT4513_at,70
HG4245-HT4515_at,0
HG4258-HT4528_at,18
HG4263-HT4533_at,-4
HG4272-HT4542_at,55
HG429-HT429_at,21
HG4297-HT4567_at,231
HG4310-HT4580_at,-2
HG4316-HT4586_at,-4
HG4319-HT4589_at,1677
HG4321-HT4591_at,-2
HG4332-HT4602_at,70
HG4333-HT4603_at,43
HG4336-HT4606_at,23
HG4390-HT4660_at,98
HG4411-HT4681_at,17
HG4433-HT4703_at,28
HG4458-HT4727_at,4
HG4460-HT4729_at,60
HG4462-HT4731_at,5
HG4480-HT4833_at,-6
HG4533-HT4938_at,-2
HG4542-HT4947_at,1043
HG4582-HT4987_at,83
HG4606-HT5011_at,-27
HG4638-HT5050_at,13
HG4660-HT5073_at,85
HG4662-HT5075_at,76
HG4704-HT5146_at,57
HG4716-HT5158_at,105
HG4724-HT5166_at,63
HG4740-HT5187_at,0
HG4747-HT5195_at,37
HG4749-HT5197_at,68
HG511-HT511_at,85
HG537-HT537_at,87
HG544-HT544_at,-196
HG613-HT613_at,1041
HG620-HT620_at,5
HG64-HT64_at,31
HG644-HT644_at,15
HG662-HT662_at,1007
HG668-HT4793_at,14
HG732-HT732_at,24
HG742-HT742_at,148
HG821-HT821_at,1231
HG825-HT825_at,44
HG830-HT830_at,32
HG831-HT831_at,24
HG846-HT846_at,67
HG870-HT870_at,19
HG896-HT896_at,61
HG907-HT907_at,49
HG908-HT908_at,156
HG909-HT909_at,34
HG919-HT919_at,23
HG921-HT3995_at,23
HG960-HT960_at,54
HG961-HT961_at,29
HG987-HT987_at,584
J00073_at,34
J00123_at,-37
J00124_at,40
J00129_at,47
J00287_at,-12
J00301_at,3
J00306_at,-55
J02611_at,284
J02645_at,137
J02843_at,10
J02854_at,80
J02874_at,12
J02876_at,-53
J02883_at,16
J02888_at,55
J02902_at,422
J02906_at,87
J02923_at,-4
J02943_at,30
J02963_at,29
J02973_rna1_at,-11
J03040_at,648
J03068_at,24
J03069_rna1_at,188
J03133_at,1
J03161_at,161
J03171_at,64
J03191_at,276
J03258_at,3
J03278_at,64
J03459_at,211
J03473_at,325
J03474_at,-1
J03507_at,120
J03589_at,180
J03592_at,744
J03600_at,-8
J03756_at,92
J03764_at,70
J03779_at,183
J03798_at,88
J03810_at,7
J03824_at,69
J03827_at,1020
J03890_rna1_at,-11
J03909_at,27
J03925_at,2
J03930_at,26
J04027_at,299
J04031_at,129
J04040_at,40
J04056_at,52
J04058_at,192
J04076_at,6
J04080_at,92
J04088_at,94
J04101_at,22
J04102_at,16
J04111_at,30
J04132_at,22
J04156_at,8
J04162_at,21
J04164_at,182
J04173_at,487
J04177_at,67
J04444_at,145
J04456_at,164
J04469_at,92
J04501_at,54
J04543_at,69
J04599_at,33
J04605_at,61
J04611_at,363
J04615_at,488
J04621_at,44
J04739_at,14
J04742_at,5
J04760_at,295
J04794_at,352
J04809_rna1_at,24
J04823_rna1_at,731
J04948_at,64
J04970_at,1
J04973_at,190
J04982_at,94
J04988_at,817
J04990_at,18
J05008_at,5
J05032_at,75
J05037_at,46
J05068_at,16
J05070_at,4
J05073_at,-9
J05096_rna1_at,61
J05125_at,63
J05158_at,93
J05213_at,0
J05243_at,373
J05249_at,105
J05257_at,-2
J05272_at,380
J05401_at,5
J05428_at,6
J05448_at,46
J05459_at,63
J05500_at,71
J05556_at,8
J05614_at,362
J05682_at,41
K01383_at,39
K01396_at,6
K01884_at,31
K01911_at,1
K02054_at,26
K02100_at,7
K02215_at,25
K02268_at,74
K02402_at,4
K02545_cds2_at,7
K02574_at,153
K02765_at,27
K03008_cds1_at,49
K03008_cds2_at,47
K03021_at,-20
K03195_at,192
K03218_at,51
K03430_at,53
K03460_at,222
K03474_at,28
K03515_at,338
L00137_cds1_at,10
L00352_at,48
L00354_at,-2
L00635_at,100
L00972_at,71
L01042_at,9
L01087_at,81
L01406_at,52
L01664_at,4
L02320_at,20
L02321_at,148
L02426_at,298
L02547_at,35
L02648_at,-15
L02785_at,3
L02840_at,47
L02867_at,149
L02932_at,19
L02950_at,4
L03427_at,1
L03532_at,536
L03785_at,33
L04270_at,56
L04490_at,109
L04510_at,51
L04656_at,13
L04733_at,116
L04947_at,1
L04953_at,68
L05147_at,99
L05148_at,35
L05424_cds2_at,22
L05425_at,78
L05500_at,15
L05512_at,20
L05515_at,-8
L05568_at,-2
L05597_at,1
L05606_at,23
L05779_at,-5
L06132_at,501
L06139_at,2
L06147_at,-50
L06175_at,39
L06419_at,-2
L06499_at,0
L06505_at,1208
L06633_at,22
L06845_at,310
L06895_at,0
L07033_at,39
L07044_at,35
L07077_at,7
L07493_at,50
L07515_at,48
L07540_at,35
L07541_at,27
L07548_at,396
L07590_at,29
L07592_at,250
L07594_at,52
L07597_at,-27
L07633_at,144
L07738_at,112
L07758_at,200
L07765_at,24
L07868_at,19
L07949_at,8
L07956_at,65
L08069_at,267
L08177_at,3
L08187_at,96
L08246_at,431
L08424_at,-2
L08485_at,74
L08488_at,22
L08666_at,558
L09190_rna1_at,35
L09234_at,1
L09235_at,68
L09260_at,144
L09604_at,219
L09708_at,21
L09717_at,19
L09749_at,26
L09753_at,33
L10035_at,-6
L10102_rna1_at,6
L10123_at,11
L10284_at,434
L10343_at,66
L10373_at,42
L10374_at,96
L10378_at,-39
L10381_at,-2
L10386_at,7
L10403_at,24
L10405_at,45
L10665_at,11
L10678_at,205
L10838_at,368
L10844_at,1
L10910_at,287
L11005_at,1
L11239_at,-12
L11285_at,282
L11329_at,-2
L11353_at,31
L11369_at,288
L11370_at,116
L11372_at,25
L11373_at,267
L11566_at,1305
L11573_at,13
L11669_at,92
L11695_at,30
L11708_at,52
L12168_at,268
L12350_at,35
L12392_at,96
L12468_at,5
L12535_at,50
L12701_cds2_at,31
L12723_at,85
L13042_at,44
L13197_at,85
L13203_at,130
L13210_at,526
L13258_at,28
L13278_at,27
L13286_at,12
L13329_at,4
L13391_at,58
L13434_at,168
L13436_at,75
L13689_at,365
L13698_at,42
L13720_at,17
L13738_at,123
L13761_rna1_at,154
L13800_at,51
L13848_at,380
L13852_at,26
L13923_at,70
L13972_at,56
L13977_at,42
L13994_at,-3
L14076_at,238
L14269_at,6
L14542_at,-1
L14565_at,-42
L14595_at,-3
L14754_at,30
L14787_at,12
L14812_at,64
L14813_at,33
L14837_at,74
L14856_at,-16
L14922_at,85
L14927_at,164
L15309_at,6
L15344_at,42
L15388_at,-27
L15409_at,150
L15440_at,38
L15533_rna1_at,52
L15702_at,91
L16464_at,51
L16782_at,40
L16842_at,236
L16862_at,163
L16895_at,12
L16896_at,27
L16991_at,62
L17128_at,61
L17131_rna1_at,461
L17325_at,-1
L17327_at,97
L17328_at,72
L17330_at,86
L18960_at,377
L18972_at,102
L18983_at,319
L19058_at,10
L19063_at,23
L19067_at,69
L19161_at,11
L19183_at,153
L19267_at,270
L19297_at,-17
L19314_at,43
L19401_at,7
L19437_at,127
L19527_at,1313
L19593_at,13
L19605_at,118
L19686_rna1_at,981
L19711_at,80
L19778_at,0
L19779_at,64
L19783_at,116
L19871_at,32
L19872_at,12
L20010_at,518
L20298_at,113
L20316_at,57
L20320_at,40
L20321_at,43
L20348_at,67
L20591_at,28
L20773_at,66
L20814_at,112
L20815_at,28
L20826_at,18
L20852_at,55
L20859_at,191
L20861_at,3
L20941_at,714
L20971_at,14
L21715_at,25
L21893_at,159
L21934_at,13
L21936_at,183
L21954_at,121
L21993_at,20
L22005_at,383
L22009_at,658
L22075_at,11
L22206_at,88
L22214_at,13
L22342_at,-2
L22343_at,19
L22548_at,55
L22650_at,30
L23116_at,63
L23808_at,1
L23852_at,49
L23959_at,13
L24203_at,21
L24470_at,20
L24559_at,130
L24564_at,-19
L24783_at,92
L24804_at,153
L25080_at,493
L25081_at,136
L25085_at,407
L25119_at,9
L25270_at,15
L25441_at,5
L25444_at,71
L25798_at,17
L25851_at,111
L25876_at,223
L26081_at,0
L26234_at,11
L26247_at,733
L26336_at,-5
L26339_at,118
L26494_at,89
L26953_at,62
L27050_at,13
L27071_at,46
L27080_at,70
L27476_at,48
L27479_at,4
L27560_at,350
L27586_at,23
L27706_at,257
L27841_at,193
L27943_at,415
L28010_at,219
L28175_at,32
L28821_at,43
L28957_at,68
L28997_at,22
L29008_at,112
L29217_at,108
L29218_at,189
L29277_at,138
L29339_at,6
L29376_at,32
L29433_at,45
L31529_at,36
L31573_at,40
L31584_at,74
L31801_at,412
L31860_at,55
L31881_at,36
L32137_at,-1
L32140_at,26
L32163_at,154
L32164_at,123
L32179_at,103
L32866_at,56
L32976_at,66
L32977_at,268
L33243_at,126
L33404_at,35
L33477_at,18
L33798_at,35
L33799_at,42
L33801_at,79
L33842_rna1_at,454
L33881_at,116
L34059_at,-22
L34060_at,201
L34075_at,62
L34081_at,106
L34155_at,5
L34219_at,38
L34357_at,221
L34409_at,5
L34587_at,340
L34600_at,74
L34657_at,26
L34673_at,68
L34820_at,59
L34838_at,101
L35035_at,33
L35240_at,344
L35251_rna1_at,14
L35269_at,17
L35475_at,48
L35545_at,46
L35546_at,16
L35592_at,-24
L35854_at,19
L36033_at,43
L36051_at,19
L36069_at,-48
L36151_at,223
L36463_at,208
L36529_at,110
L36531_at,58
L36642_at,1
L36645_at,19
L36720_at,126
L36818_at,65
L36844_at,136
L36847_at,7
L36861_at,18
L36922_at,63
L36983_at,18
L37033_at,171
L37042_at,77
L37043_at,423
L37127_at,216
L37199_at,57
L37347_at,5
L37362_at,66
L37368_at,292
L37378_at,2
L37792_at,308
L37882_at,9
L37936_at,88
L38025_at,130
L38486_at,278
L38487_at,276
L38500_at,11
L38503_at,19
L38517_at,47
L38608_at,8
L38616_at,45
L38696_at,74
L38707_at,63
L38810_at,214
L38820_at,8
L38928_at,32
L38929_at,127
L38932_at,11
L38933_rna1_at,14
L38935_at,42
L38941_at,1403
L38951_at,353
L38961_at,60
L38969_at,71
L39009_at,7
L39059_at,30
L39060_at,57
L39061_at,20
L39064_rna1_at,117
L39211_at,15
L39833_at,42
L39874_at,200
L40027_at,486
L40157_at,6
L40357_at,246
L40366_at,7
L40371_at,84
L40377_at,43
L40379_at,439
L40380_at,9
L40387_at,118
L40388_at,39
L40391_at,484
